sampler,regime,scorer,N,K,n_rows,exact_selected_real,exact_selected_real_se,exact_selected_real_ci_low,exact_selected_real_ci_high,exact_selected_max_coverage,exact_selected_max_coverage_se,exact_selected_max_coverage_ci_low,exact_selected_max_coverage_ci_high,exact_selected_final_coverage,exact_selected_final_coverage_se,exact_selected_final_coverage_ci_low,exact_selected_final_coverage_ci_high,exact_selected_success,exact_selected_success_se,exact_selected_success_ci_low,exact_selected_success_ci_high
ddpm_eps,pusht_aligned,uncertainty_aware_critic,8,8,1,0.31425789638259505,0.0,0.31425789638259505,0.31425789638259505,0.3377656867299487,0.0,0.3377656867299487,0.3377656867299487,0.33753873970060044,0.0,0.33753873970060044,0.33753873970060044,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,behavior_cloning_critic,1,8,1,0.05803121292159676,0.0,0.05803121292159676,0.05803121292159676,0.09017061502120613,0.0,0.09017061502120613,0.09017061502120613,0.08134248619667987,0.0,0.08134248619667987,0.08134248619667987,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,behavior_cloning_critic,2,8,1,0.07496179309333242,0.0,0.07496179309333242,0.07496179309333242,0.10449241244758047,0.0,0.10449241244758047,0.10449241244758047,0.0988054184486919,0.0,0.0988054184486919,0.0988054184486919,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,behavior_cloning_critic,4,8,1,0.06895149431990424,0.0,0.06895149431990424,0.06895149431990424,0.09430666802738945,0.0,0.09430666802738945,0.09430666802738945,0.09039905456004138,0.0,0.09039905456004138,0.09039905456004138,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,behavior_cloning_critic,8,8,1,0.03819062980727641,0.0,0.03819062980727641,0.03819062980727641,0.05850421438660484,0.0,0.05850421438660484,0.05850421438660484,0.05429203104424632,0.0,0.05429203104424632,0.05429203104424632,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,diffusion_internal_score,1,8,1,0.058031212921596756,0.0,0.058031212921596756,0.058031212921596756,0.09017061502120612,0.0,0.09017061502120612,0.09017061502120612,0.08134248619667987,0.0,0.08134248619667987,0.08134248619667987,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,diffusion_internal_score,2,8,1,0.03198992726247487,0.0,0.03198992726247487,0.03198992726247487,0.057713749192406516,0.0,0.057713749192406516,0.057713749192406516,0.048364640803939755,0.0,0.048364640803939755,0.048364640803939755,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,diffusion_internal_score,4,8,1,0.023116947422098112,0.0,0.023116947422098112,0.023116947422098112,0.043284202181409784,0.0,0.043284202181409784,0.043284202181409784,0.03528677532666238,0.0,0.03528677532666238,0.03528677532666238,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,diffusion_internal_score,8,8,1,0.01860314425300521,0.0,0.01860314425300521,0.01860314425300521,0.03636185887094452,0.0,0.03636185887094452,0.03636185887094452,0.030161634979881398,0.0,0.030161634979881398,0.030161634979881398,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,8,1,0.05803121292159676,0.0,0.05803121292159676,0.05803121292159676,0.09017061502120613,0.0,0.09017061502120613,0.09017061502120613,0.08134248619667987,0.0,0.08134248619667987,0.08134248619667987,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,8,1,0.09116143234572761,0.0,0.09116143234572761,0.09116143234572761,0.12962393957839363,0.0,0.12962393957839363,0.12962393957839363,0.12332605464916856,0.0,0.12332605464916856,0.12332605464916856,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,4,8,1,0.14146435473754793,0.0,0.14146435473754793,0.14146435473754793,0.18626773165300278,0.0,0.18626773165300278,0.18626773165300278,0.18384046162590056,0.0,0.18384046162590056,0.18384046162590056,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,8,1,0.1906006308054384,0.0,0.1906006308054384,0.1906006308054384,0.2399875638710336,0.0,0.2399875638710336,0.2399875638710336,0.23965173136495793,0.0,0.23965173136495793,0.23965173136495793,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,1,8,1,0.058031212921596756,0.0,0.058031212921596756,0.058031212921596756,0.09017061502120613,0.0,0.09017061502120613,0.09017061502120613,0.08134248619667987,0.0,0.08134248619667987,0.08134248619667987,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,2,8,1,0.0551829453796853,0.0,0.0551829453796853,0.0551829453796853,0.0918658332275857,0.0,0.0918658332275857,0.0918658332275857,0.08151747621603224,0.0,0.08151747621603224,0.08151747621603224,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,4,8,1,0.030849822758089465,0.0,0.030849822758089465,0.030849822758089465,0.06856752495850221,0.0,0.06856752495850221,0.06856752495850221,0.055377009753814876,0.0,0.055377009753814876,0.055377009753814876,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,8,8,1,0.004992273530030856,0.0,0.004992273530030856,0.004992273530030856,0.04230626382444787,0.0,0.04230626382444787,0.04230626382444787,0.02431412767436482,0.0,0.02431412767436482,0.02431412767436482,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,1,8,1,0.058031212921596756,0.0,0.058031212921596756,0.058031212921596756,0.09017061502120613,0.0,0.09017061502120613,0.09017061502120613,0.08134248619667987,0.0,0.08134248619667987,0.08134248619667987,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,2,8,1,0.09936770976334014,0.0,0.09936770976334014,0.09936770976334014,0.13433680470352566,0.0,0.13433680470352566,0.13433680470352566,0.13063430967318235,0.0,0.13063430967318235,0.13063430967318235,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,4,8,1,0.14828101648055517,0.0,0.14828101648055517,0.14828101648055517,0.189383513031592,0.0,0.189383513031592,0.189383513031592,0.18865196974816512,0.0,0.18865196974816512,0.18865196974816512,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,8,8,1,0.19291460141483568,0.0,0.19291460141483568,0.19291460141483568,0.24043943892539898,0.0,0.24043943892539898,0.24043943892539898,0.2404074570063314,0.0,0.2404074570063314,0.2404074570063314,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,random_sample_selection,1,8,1,0.05803121292159676,0.0,0.05803121292159676,0.05803121292159676,0.09017061502120613,0.0,0.09017061502120613,0.09017061502120613,0.08134248619667987,0.0,0.08134248619667987,0.08134248619667987,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,random_sample_selection,2,8,1,0.08233107781655731,0.0,0.08233107781655731,0.08233107781655731,0.11405160342080536,0.0,0.11405160342080536,0.11405160342080536,0.10649281515450879,0.0,0.10649281515450879,0.10649281515450879,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,random_sample_selection,4,8,1,0.08836127548658546,0.0,0.08836127548658546,0.08836127548658546,0.11905673144542869,0.0,0.11905673144542869,0.11905673144542869,0.1081729862807164,0.0,0.1081729862807164,0.1081729862807164,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,random_sample_selection,8,8,1,0.0668753959253171,0.0,0.0668753959253171,0.0668753959253171,0.09486673783649599,0.0,0.09486673783649599,0.09486673783649599,0.07784101113357422,0.0,0.07784101113357422,0.07784101113357422,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,1,8,1,0.05803121292159676,0.0,0.05803121292159676,0.05803121292159676,0.09017061502120613,0.0,0.09017061502120613,0.09017061502120613,0.08134248619667987,0.0,0.08134248619667987,0.08134248619667987,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,2,8,1,0.09321401869868798,0.0,0.09321401869868798,0.09321401869868798,0.13084354106807275,0.0,0.13084354106807275,0.13084354106807275,0.12535610945815293,0.0,0.12535610945815293,0.12535610945815293,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,4,8,1,0.14168885636990297,0.0,0.14168885636990297,0.14168885636990297,0.18640112556593644,0.0,0.18640112556593644,0.18640112556593644,0.18406249887063325,0.0,0.18406249887063325,0.18406249887063325,0.0,0.0,0.0,0.0
ddpm_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,8,8,1,0.190601625214873,0.0,0.190601625214873,0.190601625214873,0.239988154727163,0.0,0.239988154727163,0.239988154727163,0.2396527148586131,0.0,0.2396527148586131,0.2396527148586131,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,behavior_cloning_critic,1,8,1,-0.0019145122985839845,0.0,-0.0019145122985839845,-0.0019145122985839845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,behavior_cloning_critic,2,8,1,-0.0019446226806640625,0.0,-0.0019446226806640625,-0.0019446226806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,behavior_cloning_critic,4,8,1,-0.001992060588002205,0.0,-0.001992060588002205,-0.001992060588002205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,behavior_cloning_critic,8,8,1,-0.0020511066299917,0.0,-0.0020511066299917,-0.0020511066299917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,diffusion_internal_score,1,8,1,-0.001914512298583984,0.0,-0.001914512298583984,-0.001914512298583984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,diffusion_internal_score,2,8,1,-0.001879192367553711,0.0,-0.001879192367553711,-0.001879192367553711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,diffusion_internal_score,4,8,1,-0.0018468999571800231,0.0,-0.0018468999571800231,-0.0018468999571800231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,diffusion_internal_score,8,8,1,-0.0017897766917255938,0.0,-0.0017897766917255938,-0.0017897766917255938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,1,8,1,-0.001914512298583984,0.0,-0.001914512298583984,-0.001914512298583984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,2,8,1,-0.0018303177032470703,0.0,-0.0018303177032470703,-0.0018303177032470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,4,8,1,-0.001766791705608368,0.0,-0.001766791705608368,-0.001766791705608368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,8,8,1,-0.0017464992512429597,0.0,-0.0017464992512429597,-0.0017464992512429597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,misaligned_corner_scorer,1,8,1,-0.0019145122985839843,0.0,-0.0019145122985839843,-0.0019145122985839843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,misaligned_corner_scorer,2,8,1,-0.0018688947525024413,0.0,-0.0018688947525024413,-0.0018688947525024413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,misaligned_corner_scorer,4,8,1,-0.0017684922654628754,0.0,-0.0017684922654628754,-0.0017684922654628754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,misaligned_corner_scorer,8,8,1,-0.0016601736144304159,0.0,-0.0016601736144304159,-0.0016601736144304159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,oracle_real_utility_selector,1,8,1,-0.001914512298583984,0.0,-0.001914512298583984,-0.001914512298583984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,oracle_real_utility_selector,2,8,1,-0.0017913488388061525,0.0,-0.0017913488388061525,-0.0017913488388061525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,oracle_real_utility_selector,4,8,1,-0.001700935334086418,0.0,-0.001700935334086418,-0.001700935334086418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,oracle_real_utility_selector,8,8,1,-0.001638587656262418,0.0,-0.001638587656262418,-0.001638587656262418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,random_sample_selection,1,8,1,-0.0019145122985839843,0.0,-0.0019145122985839843,-0.0019145122985839843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,random_sample_selection,2,8,1,-0.0018552954940795898,0.0,-0.0018552954940795898,-0.0018552954940795898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,random_sample_selection,4,8,1,-0.0018212343953847884,0.0,-0.0018212343953847884,-0.0018212343953847884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,random_sample_selection,8,8,1,-0.0018146649855083961,0.0,-0.0018146649855083961,-0.0018146649855083961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,uncertainty_aware_critic,1,8,1,-0.0019145122985839843,0.0,-0.0019145122985839843,-0.0019145122985839843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,uncertainty_aware_critic,2,8,1,-0.0019160218849182129,0.0,-0.0019160218849182129,-0.0019160218849182129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,uncertainty_aware_critic,4,8,1,-0.0019384083775877952,0.0,-0.0019384083775877952,-0.0019384083775877952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddpm_eps,pusht_low_diversity,uncertainty_aware_critic,8,8,1,-0.0019134159468278374,0.0,-0.0019134159468278374,-0.0019134159468278374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
