seed,sampler,regime,scorer,N,K,exact_selected_real,exact_selected_max_coverage,exact_selected_final_coverage,exact_selected_success
2,ddim_eps,pusht_aligned,misaligned_corner_scorer,2,8,0.08668361080317837,0.16657579027451222,0.008114282355928988,0.0
2,ddim_eps,pusht_aligned,misaligned_corner_scorer,2,16,0.08517944869556283,0.17301063867257294,0.022432639533743526,0.0
2,ddim_eps,pusht_aligned,misaligned_corner_scorer,4,1,0.08670488318266834,0.17901945122538376,0.004709891728397497,0.0
2,ddim_eps,pusht_aligned,misaligned_corner_scorer,4,8,0.07934304671816382,0.16563151293984407,0.009324946483750035,0.0
2,ddim_eps,pusht_aligned,misaligned_corner_scorer,4,16,0.08136910864244377,0.1752310876607942,0.03038358944106957,0.0
2,ddim_eps,pusht_aligned,misaligned_corner_scorer,8,1,0.08076775528861536,0.18029474904282303,0.001849959250575898,0.0
2,ddim_eps,pusht_aligned,misaligned_corner_scorer,8,8,0.07483647229232836,0.16464772037426187,0.01059879859870047,0.0
2,ddim_eps,pusht_aligned,misaligned_corner_scorer,8,16,0.07935100556993734,0.17670369505087902,0.03928917074160081,0.0
2,ddim_eps,pusht_aligned,misaligned_corner_scorer,16,1,0.07640101946083404,0.18113988887847707,0.0003261593032598217,0.0
2,ddim_eps,pusht_aligned,misaligned_corner_scorer,16,8,0.07755713629085079,0.1685158606109423,0.011479109894692176,0.0
2,ddim_eps,pusht_aligned,misaligned_corner_scorer,16,16,0.07980104943604352,0.17703212370910612,0.049973715002493986,0.0
2,ddim_eps,pusht_aligned,oracle_real_utility_selector,1,1,0.10130840314040995,0.18064532599197247,0.01546977025279145,0.0
2,ddim_eps,pusht_aligned,oracle_real_utility_selector,1,8,0.09256841833142866,0.1657258473271969,0.0069987794389017996,0.0
2,ddim_eps,pusht_aligned,oracle_real_utility_selector,1,16,0.1013364819067059,0.18115565321204444,0.02016357974498931,0.0
2,ddim_eps,pusht_aligned,oracle_real_utility_selector,2,1,0.12451711146428686,0.1960278246499151,0.02113923084997048,0.0
2,ddim_eps,pusht_aligned,oracle_real_utility_selector,2,8,0.11179158162225472,0.17676236924279917,0.005039645679709096,0.0
2,ddim_eps,pusht_aligned,oracle_real_utility_selector,2,16,0.13035003114310292,0.20200253535961496,0.026203271752597738,0.0
2,ddim_eps,pusht_aligned,oracle_real_utility_selector,4,1,0.14854851853384196,0.21453202535257357,0.029908923686318978,0.0
2,ddim_eps,pusht_aligned,oracle_real_utility_selector,4,8,0.1256005003181138,0.1859847575947382,0.004029224393903024,0.0
2,ddim_eps,pusht_aligned,oracle_real_utility_selector,4,16,0.16358492453389142,0.22775749744541227,0.031932366031225796,0.0
2,ddim_eps,pusht_aligned,oracle_real_utility_selector,8,1,0.1715202929169882,0.23321989541732738,0.041014367280864696,0.0
2,ddim_eps,pusht_aligned,oracle_real_utility_selector,8,8,0.13534126526286128,0.19334364213310684,0.004538891748690943,0.0
2,ddim_eps,pusht_aligned,oracle_real_utility_selector,8,16,0.20461843119607473,0.2637403997626433,0.040903793860732805,0.0
2,ddim_eps,pusht_aligned,oracle_real_utility_selector,16,1,0.1898140421559624,0.24614415101883355,0.050609153609137404,0.0
2,ddim_eps,pusht_aligned,oracle_real_utility_selector,16,8,0.14247847181004825,0.198098585864794,0.006799372436584269,0.0
2,ddim_eps,pusht_aligned,oracle_real_utility_selector,16,16,0.2526502562472326,0.31081857216332137,0.05737544835045902,0.0
2,ddim_eps,pusht_aligned,random_sample_selection,1,1,0.10130840314040995,0.18064532599197244,0.01546977025279145,0.0
2,ddim_eps,pusht_aligned,random_sample_selection,1,8,0.09256841833142866,0.1657258473271969,0.006998779438901798,0.0
2,ddim_eps,pusht_aligned,random_sample_selection,1,16,0.1013364819067059,0.1811556532120445,0.020163579744989314,0.0
2,ddim_eps,pusht_aligned,random_sample_selection,2,1,0.0986169967123236,0.17390384047249616,0.011672497850006082,0.0
2,ddim_eps,pusht_aligned,random_sample_selection,2,8,0.09270048558543038,0.16966207567077793,0.006158718002497801,0.0
2,ddim_eps,pusht_aligned,random_sample_selection,2,16,0.09539357072056222,0.17413629381931708,0.020336440453001123,0.0
2,ddim_eps,pusht_aligned,random_sample_selection,4,1,0.10069090607099702,0.17284531557783456,0.0077769628142306995,0.0
2,ddim_eps,pusht_aligned,random_sample_selection,4,8,0.09430055755199478,0.17422113046348575,0.004493662437607194,0.0
2,ddim_eps,pusht_aligned,random_sample_selection,4,16,0.09290999095028614,0.1731174903373716,0.015231212713122562,0.0
2,ddim_eps,pusht_aligned,random_sample_selection,8,1,0.10990866847199543,0.17849495390393486,0.004461557406032904,0.0
2,ddim_eps,pusht_aligned,random_sample_selection,8,8,0.09549390226960051,0.17630428009533886,0.0031657334809047015,0.0
2,ddim_eps,pusht_aligned,random_sample_selection,8,16,0.0951268655808278,0.1757655715976104,0.007445585900387353,0.0
2,ddim_eps,pusht_aligned,random_sample_selection,16,1,0.1229873684258172,0.18650324925429806,0.0011804407647345078,0.0
2,ddim_eps,pusht_aligned,random_sample_selection,16,8,0.09951193164391751,0.17686339839998563,0.0017155968469185299,0.0
2,ddim_eps,pusht_aligned,random_sample_selection,16,16,0.0946351398169273,0.17545668215724233,0.0020888144254698456,0.0
2,ddim_eps,pusht_aligned,uncertainty_aware_critic,1,1,0.10130840314040995,0.18064532599197247,0.015469770252791453,0.0
2,ddim_eps,pusht_aligned,uncertainty_aware_critic,1,8,0.09256841833142865,0.1657258473271969,0.006998779438901798,0.0
2,ddim_eps,pusht_aligned,uncertainty_aware_critic,1,16,0.10133648190670591,0.18115565321204444,0.02016357974498931,0.0
2,ddim_eps,pusht_aligned,uncertainty_aware_critic,2,1,0.11203829920628616,0.18662610611139685,0.02389594165577392,0.0
2,ddim_eps,pusht_aligned,uncertainty_aware_critic,2,8,0.1041786931689041,0.166538858312235,0.004841540029589993,0.0
2,ddim_eps,pusht_aligned,uncertainty_aware_critic,2,16,0.1182275650548627,0.18674004218193793,0.02175501074406934,0.0
2,ddim_eps,pusht_aligned,uncertainty_aware_critic,4,1,0.12260727135585314,0.19308810819894637,0.034047920808476066,0.0
2,ddim_eps,pusht_aligned,uncertainty_aware_critic,4,8,0.11243383456701644,0.16753339929806796,0.004022100272633334,0.0
2,ddim_eps,pusht_aligned,uncertainty_aware_critic,4,16,0.1318958507617107,0.19082556479179769,0.022189821460299724,0.0
2,ddim_eps,pusht_aligned,uncertainty_aware_critic,8,1,0.1381901436931593,0.20570553627782365,0.04470463462044758,0.0
2,ddim_eps,pusht_aligned,uncertainty_aware_critic,8,8,0.11977821210212009,0.16934472605142892,0.0026992430135592996,0.0
2,ddim_eps,pusht_aligned,uncertainty_aware_critic,8,16,0.13509405629398522,0.1864482909224255,0.025619454363377526,0.0
2,ddim_eps,pusht_aligned,uncertainty_aware_critic,16,1,0.1608568207783895,0.22696632915362933,0.052585393806076554,0.0
2,ddim_eps,pusht_aligned,uncertainty_aware_critic,16,8,0.1261396042102143,0.17163887316453116,0.0007418281994587993,0.0
2,ddim_eps,pusht_aligned,uncertainty_aware_critic,16,16,0.1190079617052172,0.16539203399992194,0.02965337760728533,0.0
2,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,1,1,-0.0039008346028356253,0.1255811694661748,0.042868409502922374,0.0
2,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,1,8,-0.0018828968983544785,0.12461598160099452,0.027755629530408384,0.0
2,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,1,16,0.003254910475531614,0.12546619514350038,0.033392552438777236,0.0
2,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,2,1,0.0051238235037923225,0.12458391736569009,0.03046942069718009,0.0
2,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,2,8,0.007976633122568078,0.12376651490255668,0.0367674856963524,0.0
2,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,2,16,0.013462293287312369,0.1272335615876867,0.03772538816942019,0.0
2,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,4,1,0.010377465176455047,0.12033828396065221,0.02185184472128115,0.0
2,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,4,8,0.015794461027247495,0.12269639694249906,0.04720221289328699,0.0
2,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,4,16,0.020499843640145194,0.12602790364910813,0.04725975347044307,0.0
2,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,8,1,0.014675451401163822,0.11652716021227727,0.01606265617589129,0.0
2,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,8,8,0.020979125936474007,0.12016122865594821,0.06013968638431108,0.0
2,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,8,16,0.024002759493916993,0.12257981714046916,0.06551403740596429,0.0
2,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,16,1,0.0191679261820167,0.11543221600810809,0.0159058491676867,0.0
2,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,16,8,0.026100054232139402,0.11703227236558683,0.07851760417425653,0.0
2,ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,16,16,0.024226252527893805,0.11891746291526427,0.08832298019859978,0.0
2,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,1,1,-0.003900834602835639,0.12558116946617479,0.042868409502922374,0.0
2,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,1,8,-0.0018828968983544737,0.12461598160099452,0.027755629530408377,0.0
2,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,1,16,0.003254910475531614,0.12546619514350038,0.033392552438777236,0.0
2,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,2,1,0.0007349493191203815,0.12510585861070567,0.04170372477650585,0.0
2,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,2,8,-0.005123544556145133,0.12537051774549063,0.02926557577818109,0.0
2,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,2,16,0.0038098706715519737,0.12764509136450444,0.03260106513680256,0.0
2,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,4,1,0.003537831313761656,0.12412452349101762,0.03827174955908167,0.0
2,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,4,8,-0.007578645017475387,0.12563558100900005,0.02321868940692551,0.0
2,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,4,16,-0.00032570907143619304,0.12689890007273488,0.032195780290602403,0.0
2,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,8,1,0.00010179093471598029,0.1212073545667658,0.0324298619889156,0.0
2,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,8,8,-0.009225003170429305,0.12641800134649903,0.012531749838707898,0.0
2,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,8,16,-0.006514137020290707,0.12224633464139002,0.03688268444015812,0.0
2,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,16,1,-0.007979569893099637,0.11708394952033833,0.023151976540192205,0.0
2,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,16,8,-0.015322477829473047,0.1250524959498306,0.005225112035851452,0.0
2,ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,16,16,-0.011049345779659811,0.11708623346329267,0.047512137233836176,0.0
2,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,1,-0.0039008346028356206,0.1255811694661748,0.042868409502922374,0.0
2,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,8,-0.0018828968983544785,0.12461598160099452,0.027755629530408384,0.0
2,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,16,0.0032549104755316186,0.12546619514350038,0.033392552438777236,0.0
2,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,1,0.0068878468377737605,0.11883011989889031,0.033921497807005825,0.0
2,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,8,0.01688261183388633,0.1258790403871497,0.031003656934157593,0.0
2,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,16,0.01829038527578702,0.12526435409699474,0.04502213834844646,0.0
2,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,4,1,0.016023224056957604,0.11664722625036879,0.022473699603043715,0.0
2,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,4,8,0.03335949323572054,0.12906051752661996,0.03522433189313384,0.0
2,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,4,16,0.031176850054385797,0.12765980506078653,0.0578459512767949,0.0
2,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,1,0.021920194463177962,0.11622334153351704,0.015797033929071225,0.0
2,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,8,0.04670790862359419,0.13303156355707965,0.03964028117306412,0.0
2,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,16,0.03746229374706959,0.12685330781980134,0.07200458017560164,0.0
2,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,16,1,0.02353712065428364,0.11573716101764152,0.008007981671374316,0.0
2,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,16,8,0.05178446331438629,0.1318887436632463,0.03400553432993522,0.0
2,ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,16,16,0.0379974471034208,0.12184369368997301,0.09044214516982278,0.0
2,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,1,1,-0.0039008346028356253,0.12558116946617479,0.042868409502922374,0.0
2,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,1,8,-0.0018828968983544785,0.12461598160099452,0.027755629530408377,0.0
2,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,1,16,0.0032549104755316047,0.12546619514350038,0.033392552438777236,0.0
2,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,2,1,-0.01379354580133238,0.12920227061509018,0.05217553132314045,0.0
2,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,2,8,-0.017396252280922675,0.12316597653479183,0.02042694618764613,0.0
2,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,2,16,-0.006863786324202685,0.12535269332057272,0.02698197507250341,0.0
2,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,4,1,-0.02371431181804043,0.13014252632201015,0.05901509502734572,0.0
2,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,4,8,-0.03207434422491301,0.12194044761776614,0.013918510532002255,0.0
2,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,4,16,-0.017029272437222024,0.12332153569697617,0.02422429127863805,0.0
2,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,8,1,-0.03278299277881031,0.12757938668248894,0.06240582144568443,0.0
2,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,8,8,-0.04491650198803465,0.12212073897111296,0.006622872385442996,0.0
2,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,8,16,-0.027066896020476836,0.1206796078671949,0.018454881200767947,0.0
2,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,16,1,-0.03544666268324112,0.1259368659758803,0.07174681616755556,0.0
2,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,16,8,-0.050230950312226706,0.12521078945137606,0.0038350364944512443,0.0
2,ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,16,16,-0.036956806513130554,0.11884192040882695,0.00934004910922635,0.0
2,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,1,1,-0.0039008346028356206,0.1255811694661748,0.042868409502922374,0.0
2,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,1,8,-0.001882896898354483,0.12461598160099452,0.027755629530408384,0.0
2,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,1,16,0.0032549104755316047,0.12546619514350038,0.033392552438777236,0.0
2,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,2,1,0.015275194943455028,0.13153022783123175,0.042858942898057285,0.0
2,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,2,8,0.02225122518481927,0.13096513117541983,0.032914921521483016,0.0
2,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,2,16,0.024265549012411305,0.1333157536938078,0.047470674860122276,0.0
2,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,4,1,0.032576430933179606,0.14415289057006653,0.04989010532802509,0.0
2,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,4,8,0.04416741358955112,0.14059212602163756,0.04270976301027912,0.0
2,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,4,16,0.04261959133318771,0.14452497112528193,0.060932805471620756,0.0
2,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,8,1,0.04865702057649568,0.165293503311871,0.06989206307035481,0.0
2,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,8,8,0.06351471688283687,0.1543529999533745,0.05822932429063907,0.0
2,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,8,16,0.058628153911267966,0.15708666574833852,0.07133539952713035,0.0
2,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,16,1,0.061919510765234796,0.19323862742835599,0.09257435921635099,0.0
2,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,16,8,0.0787413961683182,0.16976023624239348,0.06880233200374226,0.0
2,ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,16,16,0.07191558953145612,0.1666318058087855,0.07449963982796899,0.0
2,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,1,1,-0.0039008346028356297,0.12558116946617479,0.042868409502922374,0.0
2,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,1,8,-0.001882896898354483,0.12461598160099448,0.027755629530408384,0.0
2,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,1,16,0.003254910475531586,0.12546619514350038,0.033392552438777236,0.0
2,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,2,1,-0.0033188129628269197,0.1288504067739081,0.038698768086680026,0.0
2,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,2,8,-0.00014410796277203783,0.12747163618293925,0.03266056316291969,0.0
2,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,2,16,0.002750149773457481,0.12510272003509484,0.035621881114809045,0.0
2,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,4,1,0.0002353871716818575,0.13343971254632486,0.03514189919538894,0.0
2,ddim_eps,pusht_high_temp_misaligned,random_sample_selection,4,8,0.0015994929865022027,0.128927624560676,0.03490529493785679,0.0
